url_length,num_dots,num_special_chars,has_at_symbol,has_hyphen,is_ip,has_redirect,num_subdomains,is_shortened,url_entropy,has_suspicious_keyword,is_brand_spoofed,domain_age,domain_expiry,whois_private,https_used,result
63,4,7,0,0,0,1,0,0,4.741179876183612,0,0,-1,-1,1,0,0
46,2,6,0,0,0,1,0,0,4.251185325340039,0,0,10489,101,1,-1,1
43,2,5,0,0,0,1,0,0,4.01396112788348,0,0,-1,-1,-1,-1,0
31,3,3,0,0,0,1,0,0,3.9937305842314768,0,0,9755,1566,1,1,1
52,3,5,0,0,0,1,0,0,4.103601978916911,0,0,9378,1944,1,1,1
39,1,4,0,0,0,1,0,0,4.025930027099076,0,0,9692,1994,1,0,0
108,2,14,0,0,0,1,0,0,5.62698437690305,0,0,-1,-1,-1,-1,0
43,2,4,0,0,0,1,0,0,4.204652545097893,0,0,10327,263,1,1,1
79,1,7,0,0,0,1,0,0,4.520111565638057,0,0,-1,-1,-1,-1,0
45,2,5,0,0,0,1,0,0,4.244320529942617,1,0,-1,-1,-1,-1,0
50,1,6,0,0,0,1,0,0,4.088884070537636,0,0,-1,-1,1,-1,0
96,2,13,0,0,0,1,0,0,4.919271585690591,0,0,6911,28,1,-1,1
64,4,5,0,0,0,1,0,0,4.36037973485082,0,0,7968,67,1,1,1
53,2,6,0,0,0,1,0,0,4.283970926016392,0,0,423,307,1,-1,1
24,3,2,0,0,0,1,0,0,3.7406015629507214,0,0,-1,-1,1,-1,0
57,3,5,0,0,0,1,0,0,4.378611891540512,0,0,4584,163,0,0,0
54,2,5,0,0,0,1,0,0,4.2330206601748745,0,0,8942,188,1,-1,1
37,2,3,0,0,0,1,0,0,4.0671651897778585,0,0,7389,280,1,1,1
66,2,8,0,0,0,1,0,0,4.741162778928986,0,0,9110,20,1,-1,1
41,2,5,0,0,0,1,0,0,4.092325102644249,0,0,-1,-1,-1,-1,0
75,3,10,0,0,0,1,0,0,4.473846571258792,0,0,-1,-1,-1,-1,0
49,2,6,0,0,0,1,0,0,4.157891926048797,0,0,9233,263,1,1,1
28,2,4,0,0,0,1,0,0,3.896291529045928,0,0,-1,-1,1,-1,0
88,1,8,0,0,0,1,0,0,4.600739715766409,0,0,4580,167,1,0,0
28,2,3,0,0,0,1,0,0,3.824862957617357,0,0,-1,-1,-1,-1,1
48,2,5,0,0,0,1,0,0,4.2283080115802445,0,0,7928,107,1,1,1
65,2,9,0,0,0,1,0,0,4.795466182846079,0,0,11086,235,1,1,1
78,3,8,0,0,0,1,0,0,4.09333612425875,0,0,7232,72,1,-1,1
37,2,3,0,0,0,1,0,0,4.100816878908575,0,0,5589,254,1,1,1
191,4,17,0,0,0,1,0,0,5.714498300071512,1,0,-1,-1,-1,-1,0
57,4,6,0,0,0,1,0,0,4.508610304421513,0,0,-1,-1,0,-1,1
20,2,3,0,0,0,1,0,0,3.4464393446710155,0,0,11692,873,1,1,1
99,4,14,1,1,0,1,0,0,4.378863527259263,0,0,-1,-1,1,0,0
39,2,8,0,0,0,1,0,0,4.067202859776942,0,0,2114,77,1,-1,0
26,1,3,0,0,0,1,0,0,3.921029621737615,0,0,8059,174,1,0,0
33,3,3,0,0,0,1,1,0,3.8997141947882312,0,0,8875,255,1,-1,1
120,2,22,0,0,0,1,0,0,5.572288645977165,0,0,-1,-1,-1,-1,0
34,2,4,0,0,0,1,0,0,4.087462841250339,0,0,-1,-1,-1,-1,0
42,2,5,0,0,0,1,0,0,4.186860506514696,0,0,6951,718,1,1,1
41,2,5,0,0,0,1,0,0,4.173909931130747,0,0,8726,39,1,-1,1
47,4,5,0,0,0,1,0,0,4.351837255656769,0,0,-1,-1,-1,-1,1
31,1,3,0,0,0,1,0,0,3.937751955408587,0,0,-1,-1,-1,-1,0
50,2,6,0,1,0,1,0,0,4.359079570624175,0,0,-1,-1,-1,-1,0
75,3,10,0,0,0,1,0,0,4.403045983737363,0,0,9529,332,1,1,1
73,4,6,0,1,0,1,1,0,4.741213518306669,1,0,-1,-1,-1,-1,0
60,3,5,0,0,0,1,0,0,4.531401845392172,0,0,9611,979,1,1,1
63,2,9,0,1,0,1,0,0,4.171082305375776,1,0,-1,-1,-1,-1,0
63,3,9,0,0,0,1,0,0,4.724996542712915,0,0,10123,467,1,1,1
118,8,3,0,0,0,1,4,0,4.4987907447715285,1,0,4593,154,1,0,0
34,1,3,0,0,0,1,0,0,4.017917900762096,1,0,-1,-1,-1,-1,0
23,2,4,0,1,0,1,0,0,3.729446194905256,0,0,629,101,1,1,1
32,2,3,0,0,0,1,0,0,4.054229296672175,0,0,-1,-1,-1,-1,1
106,2,12,0,0,0,1,0,0,4.329737941317221,0,0,10572,385,1,1,1
81,5,11,1,0,0,1,0,0,4.676364516198879,0,0,5987,2412,1,0,0
66,4,6,0,0,0,1,1,0,4.106069643157871,0,0,8357,43,1,-1,1
32,2,4,0,0,0,0,0,0,3.667837797403416,0,0,-1,-1,-1,-1,0
43,4,5,0,0,0,1,2,0,4.100228707989217,0,0,9921,304,1,-1,1
104,2,17,0,0,0,1,0,0,4.821216733202963,0,0,8291,186,1,1,1
75,3,9,0,0,0,1,1,0,4.710281151670138,0,0,8821,309,1,-1,1
35,2,4,0,0,0,1,0,0,3.843010159554856,0,0,-1,-1,-1,-1,0
45,2,5,0,0,0,1,0,0,4.224751985026256,0,0,10520,1007,1,1,1
58,7,5,0,0,1,1,0,0,4.473831427239746,0,0,-1,-1,1,0,0
73,3,9,1,0,0,1,0,0,4.491366518888484,0,0,4927,186,1,0,0
43,2,6,0,0,0,1,0,0,4.469999278451779,0,0,7327,342,1,1,1
40,3,4,0,0,0,1,0,0,4.087326145256009,0,0,7385,284,1,1,1
50,3,5,0,0,0,1,0,0,4.2166912610489,0,0,8986,144,1,1,0
32,1,5,0,0,0,1,0,0,3.8368974703477,0,0,7962,73,1,0,0
67,4,6,0,0,0,1,1,0,4.134399966538938,0,0,9494,367,1,-1,1
144,2,22,0,0,0,1,0,0,4.291412667884424,0,0,5241,237,1,1,1
46,3,5,0,0,0,1,0,0,4.24684334837874,0,0,10162,65,1,1,1
72,3,8,0,0,0,1,0,0,4.737167841774652,0,0,82,282,1,-1,1
35,1,5,0,0,0,1,0,0,3.7941671325678072,0,0,-1,-1,-1,-1,0
73,4,12,0,0,0,1,1,0,4.525441601532517,0,0,10810,146,1,1,1
41,3,3,0,0,0,1,1,0,4.183430895168874,0,0,8986,144,1,-1,1
77,3,8,0,0,0,1,0,0,4.532177612738561,0,0,6367,207,1,1,1
34,3,3,0,0,0,1,1,0,3.9764499732851233,0,0,11119,202,1,-1,1
66,2,7,0,0,0,1,0,0,4.337648620660056,0,0,4894,219,1,0,0
62,2,6,0,0,0,1,0,0,4.317100247703528,0,0,8088,312,1,1,1
49,4,3,0,0,0,1,1,0,4.020037079065869,0,0,10476,114,1,-1,1
87,4,8,0,0,0,1,1,0,4.596076911305341,0,0,10440,206,1,-1,1
39,2,5,0,0,0,1,0,0,4.252974975106084,0,0,6415,159,1,1,1
59,2,8,0,0,0,1,0,0,4.087182720685619,0,0,6197,376,1,0,0
49,3,7,0,0,0,1,0,0,4.323195302989815,0,0,-1,-1,1,-1,0
76,1,6,0,0,0,1,0,0,4.549026112957644,0,0,-1,-1,-1,-1,0
54,2,6,0,0,0,1,0,0,4.882305734038214,0,0,10207,2942,1,1,1
64,2,9,0,0,0,1,0,0,4.423533547037795,0,0,7757,278,1,1,1
65,1,5,0,0,0,1,0,0,4.5170067140751575,0,0,553,177,1,-1,0
92,3,10,0,0,0,1,0,0,4.640144636522395,0,0,-1,-1,-1,-1,1
30,3,3,0,0,0,1,0,0,3.685917579505496,0,0,-1,-1,1,-1,0
29,2,3,0,0,0,1,0,0,4.116264615668023,0,0,-1,-1,1,-1,0
92,3,15,0,0,0,1,0,0,4.505747593298478,0,0,8165,235,1,1,1
76,5,8,0,0,0,1,0,0,4.399537225087599,0,0,11343,1806,1,-1,1
26,2,3,0,0,0,1,0,0,3.7192945256669794,0,0,7205,99,1,-1,0
80,2,9,0,0,0,1,0,0,4.597085133395089,1,0,3999,18,1,0,0
63,1,9,0,1,0,1,0,0,4.15817898803757,0,0,715,15,1,0,0
58,4,6,0,0,0,1,1,0,4.52205093555233,0,0,7761,639,1,-1,1
55,3,4,0,0,0,1,0,0,4.216721305373546,0,0,6413,160,0,-1,0
61,4,10,0,0,0,1,0,0,4.248715059954234,0,0,-1,-1,-1,-1,0
97,2,11,0,1,0,1,0,0,4.868083595595562,1,0,-1,-1,1,-1,0
83,3,7,0,0,0,1,1,0,4.642657431597983,0,0,6736,281,1,-1,0
37,2,5,0,0,0,1,0,0,3.935955649986687,0,0,-1,-1,-1,-1,0
59,4,5,0,0,0,1,1,0,4.403687439765547,0,0,7973,792,1,-1,1
45,2,4,0,0,0,1,0,0,4.249272052754261,0,0,6658,646,1,1,1
86,2,13,0,0,0,1,0,0,4.627610069453238,0,0,5846,362,1,1,1
53,2,7,0,0,0,1,0,0,4.060363088381996,0,0,9431,65,1,1,1
108,2,11,0,0,0,1,0,0,4.653611745898357,0,0,8658,837,1,1,1
60,2,8,0,0,0,1,0,0,4.594042263389069,0,0,615,115,1,0,0
17,1,2,0,0,0,1,0,0,3.616874605956222,0,0,-1,-1,-1,-1,0
57,2,7,0,0,0,1,0,0,4.3084364529440204,0,0,-1,-1,1,0,0
33,4,3,0,0,0,1,2,0,3.7636467706769263,0,0,8928,2183,0,-1,1
101,3,13,0,0,0,1,0,0,4.988484166400948,0,0,11359,286,1,1,1
42,3,4,0,0,0,1,0,0,4.33209539866017,0,0,1534,291,1,1,1
77,2,7,0,0,0,1,0,0,4.340891171787905,0,0,-1,-1,-1,-1,0
62,3,8,0,0,0,1,0,0,4.425261027814758,0,0,9610,250,1,1,1
28,2,3,0,0,0,1,0,0,3.985228136034252,0,0,6919,20,1,-1,1
74,3,11,0,0,0,1,1,0,4.4989462388023975,0,0,8203,3484,1,-1,1
125,2,17,0,0,0,1,0,0,4.513104345094871,0,0,10873,83,1,1,1
73,3,7,0,0,0,1,0,0,4.701217839696477,0,0,9483,13,1,1,1
54,4,4,0,0,0,1,0,0,4.176028595382332,0,0,-1,-1,1,-1,1
27,1,3,0,0,0,1,0,0,4.004344446367528,0,0,-1,-1,-1,-1,0
38,2,5,0,0,0,1,0,0,4.185703093006736,0,0,-1,-1,1,-1,0
146,5,6,0,0,0,1,0,0,4.908636240396649,0,0,-1,-1,1,-1,0
66,3,7,0,0,0,1,0,0,3.979292795593341,0,0,3637,1266,1,0,0
43,2,5,0,0,0,1,0,0,4.080350731889837,0,0,10616,1072,1,0,0
55,2,4,0,0,0,1,0,0,4.362466985937246,0,0,6490,84,1,-1,1
36,2,3,0,0,0,1,0,0,4.273684376262023,0,0,10207,2942,1,1,1
52,4,4,0,0,0,1,1,0,4.680832987205441,0,0,9460,36,1,-1,1
48,2,5,0,0,0,1,0,0,4.002705481927944,0,0,10415,239,1,-1,1
61,4,7,0,0,0,1,1,0,4.608947329643367,0,0,9193,1033,1,-1,1
71,3,6,0,0,0,1,0,0,4.387640128507438,0,0,10678,278,1,1,1
42,4,3,0,0,0,1,1,0,4.2072117677593,0,0,11013,308,1,-1,1
31,2,3,0,0,0,1,0,0,3.913400745661378,0,0,8334,796,1,1,1
94,3,12,0,0,0,1,0,0,4.574491549874891,1,0,5780,428,1,-1,0
57,2,6,0,0,0,1,0,0,4.425191225436189,0,0,956,139,1,1,1
33,2,3,0,0,0,1,0,0,4.369707376737532,0,0,6172,36,1,-1,0
74,2,5,0,0,0,1,0,0,4.815419372438795,1,0,-1,-1,-1,-1,0
49,2,6,0,0,0,1,0,0,4.295746773031725,0,0,7835,200,1,1,1
47,2,5,0,0,0,1,0,0,4.2303584057727965,0,0,396,334,1,0,0
43,3,4,0,0,0,1,1,0,3.891981767468677,0,0,8821,309,1,-1,1
43,3,5,0,0,0,1,1,0,4.297675800911846,0,0,9637,588,1,-1,1
29,2,4,0,1,0,1,0,0,4.021268494903765,0,1,7675,1820,1,0,0
47,3,5,0,0,0,1,0,0,4.314915181326778,0,0,8348,52,1,1,1
603,8,53,0,0,0,1,1,0,5.541314452566421,0,0,6129,444,1,0,0
104,4,13,0,1,0,1,0,0,4.967246454430781,0,0,-1,-1,-1,-1,0
97,6,7,0,0,0,1,3,0,4.59792295842088,0,0,10890,68,1,-1,1
71,3,9,0,0,0,1,0,0,4.270911253961034,0,0,7271,33,1,-1,0
27,2,3,0,0,0,1,0,0,3.9582291686698783,0,0,5165,1409,1,-1,1
46,2,6,0,0,0,1,0,0,4.094244435147134,0,0,986,109,1,0,0
67,2,10,0,0,0,1,0,0,4.421119050031435,0,0,7757,278,1,1,1
40,2,2,0,0,0,1,0,0,3.932332871750515,1,0,3985,32,1,0,0
286,2,9,0,0,0,1,0,0,5.7673632831944905,0,0,3237,414,1,0,0
46,2,6,0,0,0,1,0,0,4.178468412993378,1,1,8196,204,1,1,1
52,2,5,0,0,0,1,0,0,4.018056190153322,1,0,1971,220,1,-1,0
36,1,3,0,0,0,1,0,0,3.972163460365541,0,0,-1,-1,-1,-1,0
75,3,8,0,0,0,1,0,0,4.282627366054845,0,0,3882,135,0,0,0
82,3,11,0,0,0,1,0,0,4.492287255830876,0,0,2684,602,1,1,1
86,3,9,0,0,0,1,0,0,4.692918796785378,0,0,10932,26,1,-1,1
59,2,8,0,0,0,1,0,0,4.846720753111609,1,1,370,-6,1,0,0
51,1,5,0,0,0,1,0,0,4.215941519667693,0,0,6920,19,1,0,0
57,3,5,0,0,0,1,0,0,4.253709865597288,0,0,11022,299,1,1,1
103,2,20,0,0,0,1,0,0,4.900147643731674,0,0,11086,235,1,1,1
21,2,2,0,0,0,1,0,0,3.7849418274376414,0,0,-1,-1,1,1,1
107,2,14,0,0,0,1,0,0,4.54937096098351,0,0,10978,281,1,1,1
59,3,4,0,0,0,1,0,0,4.2891978210848105,0,0,7439,230,1,1,1
69,2,7,0,0,0,1,0,0,4.272013778006558,0,0,7760,275,1,-1,1
73,6,8,0,0,0,1,0,0,4.526809621671008,0,0,-1,-1,1,-1,0
50,1,5,0,0,0,1,0,0,4.48637013015618,0,0,118,246,1,0,0
58,2,6,0,0,0,1,0,0,4.474552875170201,0,0,7054,250,1,-1,1
48,1,7,0,0,0,1,0,0,4.490601562950722,1,0,286,78,1,0,0
144,4,20,0,0,0,1,0,0,4.839133415101494,0,0,4583,164,1,0,0
79,1,7,0,0,0,1,0,0,4.767070742908019,0,0,-1,-1,-1,-1,0
16,1,3,0,0,0,1,0,0,3.577819531114783,0,0,-1,-1,-1,-1,0
62,2,6,0,0,0,1,0,0,4.4421220206795455,0,0,10799,157,1,1,1
44,3,3,0,0,0,1,0,0,4.03002586887409,1,0,5939,1730,1,0,0
92,2,14,0,0,0,1,0,0,4.415255605471098,0,0,6564,375,1,1,1
59,3,7,0,0,0,1,0,0,4.318563813133131,0,0,9487,739,1,1,1
21,2,3,0,0,0,1,0,0,3.6537567082870015,0,0,10646,310,1,1,1
47,1,9,0,1,0,1,0,0,3.892057671094284,0,0,3216,800,1,0,0
73,8,6,0,1,0,1,4,0,4.271261374656575,1,1,-1,-1,1,-1,0
26,2,3,0,0,0,1,0,0,4.026986833359287,0,0,9823,417,1,-1,0
69,3,8,0,0,0,1,1,0,4.179065269138914,0,0,10962,361,1,-1,1
79,3,6,0,0,0,1,0,0,4.728848590899742,0,0,-1,-1,1,-1,0
31,2,3,0,0,0,1,0,0,3.977916874693636,0,0,10005,220,1,-1,1
28,1,3,0,0,0,1,0,0,4.2229074943218805,0,0,9179,317,1,0,0
87,3,10,1,0,0,1,0,0,4.352764617801233,1,0,6141,67,1,0,0
120,5,13,0,0,0,1,0,0,4.940893959681193,0,0,6129,444,1,0,0
29,2,3,0,0,0,1,0,0,3.9523029776623857,0,0,6045,2354,1,1,1
77,3,8,0,0,0,1,1,0,4.27717148256454,0,0,11272,51,1,-1,1
33,1,3,0,0,0,1,0,0,4.124256907946324,0,0,313,51,1,0,0
70,4,8,0,0,0,1,1,0,4.587992796774527,0,0,13493,873,1,1,1
49,1,5,0,0,0,1,0,0,4.127080191266614,0,0,9706,519,1,0,0
44,2,5,0,0,0,1,0,0,4.15524802806334,0,0,9233,263,1,1,1
31,3,3,0,0,0,1,1,0,3.913400745661378,0,0,11171,150,1,-1,1
33,2,3,0,0,0,1,0,0,3.790331150108328,0,0,-1,-1,-1,-1,1
693,7,50,0,0,0,1,0,0,5.930926765768368,0,0,6129,444,1,0,0
46,2,4,0,0,0,1,0,0,4.14564721724714,0,0,-1,-1,-1,-1,0
48,2,5,0,0,0,1,0,0,4.224874739988984,0,0,7928,107,1,1,1
78,3,5,0,0,0,1,0,0,4.119354662444928,0,0,8508,257,1,-1,1
58,3,8,0,0,0,1,1,0,4.564264401340376,0,0,8163,237,1,-1,1
85,2,8,0,0,0,1,0,0,4.188791886138544,0,0,6623,1046,1,0,0
36,3,4,0,0,0,1,0,0,4.329239931817578,0,0,3049,237,1,1,1
324,5,33,0,0,0,1,0,0,5.538299556513375,1,0,-1,-1,1,-1,0
62,3,7,0,0,0,1,0,0,4.634995504873635,0,0,6611,328,1,-1,1
36,3,5,0,0,0,1,0,0,3.794208683794244,0,0,7789,236,1,0,0
34,1,3,0,0,0,1,0,0,4.256149238118269,0,0,5126,352,1,-1,0
28,2,3,0,0,0,1,0,0,4.110577243331642,0,0,138,226,1,1,1
65,4,6,0,0,0,1,0,0,4.520079497770846,0,0,-1,-1,-1,-1,1
18,1,4,0,0,0,1,0,0,3.2390979179887864,0,0,7856,179,1,0,0
57,4,5,0,0,0,1,1,0,4.2092876028667705,0,0,12764,873,1,1,1
65,1,8,0,0,0,1,0,0,4.427771805463154,0,0,-1,-1,-1,-1,0
71,2,9,0,0,0,1,0,0,4.556879740211713,0,0,6520,54,1,-1,1
45,2,3,0,0,0,1,0,0,4.085537262659802,0,0,10608,1446,1,1,1
46,2,7,0,0,0,1,0,0,4.3274847819558415,0,0,8986,144,1,1,0
162,5,13,0,0,0,1,0,0,4.949956886154745,1,1,10299,1387,1,-1,0
43,2,5,0,0,0,1,0,0,4.11162928928394,0,0,7574,95,1,1,1
65,2,7,0,0,0,1,0,0,4.204598921975822,0,0,10323,343,1,1,1
34,2,5,0,0,0,1,0,0,4.275414592002198,0,0,-1,-1,1,-1,0
48,2,7,0,0,0,1,0,0,4.26654140665565,0,0,-1,-1,1,0,0
80,2,6,0,0,0,1,0,0,4.426930327931395,0,0,6112,1557,1,-1,1
71,3,6,0,0,0,1,0,0,4.634974231876025,1,0,7362,307,1,1,1
41,2,4,0,0,0,1,0,0,4.143541333622538,0,0,1424,36,0,1,1
41,3,5,0,0,0,1,1,0,4.236230822885472,0,0,8821,309,1,-1,1
68,4,7,1,0,0,1,0,0,4.841447312526801,0,0,4196,186,1,0,0
73,1,10,0,0,0,1,0,0,4.273556456835195,0,0,-1,-1,-1,-1,0
87,1,4,0,0,0,1,0,0,4.993367243682582,1,0,1153,307,1,0,0
30,1,3,0,0,0,1,0,0,4.0062389286533895,0,0,-1,-1,1,-1,0
67,1,6,0,0,0,1,0,0,4.457901041773377,0,0,5781,1523,1,-1,0
51,3,3,0,0,0,1,1,0,4.407144459364028,0,0,7487,1643,1,-1,1
47,3,5,0,0,0,1,1,0,4.13694650097358,0,0,8821,309,1,-1,1
42,2,4,0,0,0,1,0,0,4.08232813685843,1,0,-1,-1,-1,-1,0
34,3,4,0,0,0,1,0,0,4.079678649882975,0,0,-1,-1,0,1,1
34,2,4,0,0,0,1,0,0,4.138502179294739,0,0,-1,-1,-1,-1,0
92,2,9,0,0,0,1,0,0,4.379480739488001,0,0,-1,-1,1,-1,0
35,2,3,0,0,0,1,0,0,4.139877574570947,0,0,8525,119,1,0,0
46,2,6,0,0,0,1,0,0,4.178468412993378,0,0,7940,1191,1,1,1
123,3,18,0,0,0,1,0,0,4.48380263499109,0,1,13290,873,1,1,1
73,3,8,0,0,0,1,1,0,4.307058334274208,0,0,8821,309,1,-1,1
97,2,14,0,0,0,1,0,0,4.233394034228158,0,0,5958,250,1,1,1
60,3,7,0,1,0,1,0,0,4.277747162910945,0,0,8374,26,1,-1,1
50,3,3,0,0,0,1,0,0,4.2279764393853005,0,0,7205,464,1,1,1
28,1,5,0,0,0,1,0,0,3.4991695476615083,0,0,-1,-1,-1,-1,0
165,5,14,0,0,0,1,0,0,5.020348369156408,1,1,10299,1387,1,-1,0
50,3,4,0,0,0,1,0,0,4.281076880026372,0,0,-1,-1,-1,-1,0
45,2,6,0,0,0,1,0,0,4.115938719420928,0,0,9174,322,1,0,0
51,2,7,0,0,0,1,0,0,4.490765292824625,0,0,7701,334,1,-1,1
86,4,12,0,0,0,1,0,0,4.666098953919601,0,0,5135,342,0,0,0
52,2,6,0,1,0,1,0,0,4.241815267526394,0,0,156,208,1,-1,0
30,2,3,0,0,0,1,0,0,3.847742678581274,0,0,1005,90,1,1,1
85,3,12,0,1,0,1,0,0,4.548555755556236,0,0,7643,26,1,1,1
27,2,3,0,0,0,1,0,0,3.856196298219379,0,0,3015,271,1,0,0
29,1,3,0,0,0,1,0,0,4.1852301329094015,0,0,-1,-1,-1,-1,0
54,4,6,0,0,0,1,1,0,4.036907873771487,0,0,9332,204,1,-1,1
35,2,3,0,0,0,1,0,0,4.014438730983427,0,0,-1,-1,-1,-1,1
38,2,6,0,0,0,1,0,0,4.152936974642617,0,0,9874,716,1,1,1
83,2,9,0,0,0,1,0,0,4.767027118304415,1,0,7218,816,1,0,0
30,2,3,0,0,0,1,0,0,3.5777471629109447,0,0,9419,77,1,1,1
83,2,10,0,0,0,1,0,0,4.487780889763364,0,0,9172,324,1,1,1
31,2,4,0,1,0,1,0,0,3.845663149851382,0,0,-1,-1,-1,-1,1
76,6,7,0,0,0,1,0,0,4.3905786253373815,1,1,4601,146,1,0,0
51,2,7,0,1,0,1,0,0,4.365970626616776,0,0,6304,270,1,-1,0
54,3,4,0,0,0,1,0,0,4.400824252556732,0,0,5997,211,1,1,1
98,2,12,0,0,0,1,0,0,4.625199098970345,1,1,4032,350,1,0,0
63,3,7,0,1,0,1,0,0,4.351825510898202,0,0,9450,776,1,1,1
43,2,5,0,0,0,1,0,0,4.5340664296648825,0,0,7327,342,1,1,1
32,2,3,0,0,0,1,0,0,4.327819531114783,0,0,4232,150,1,1,0
41,2,5,0,0,0,1,0,0,4.317815651371969,0,0,-1,-1,1,-1,0
135,3,14,0,0,0,1,0,0,4.963852752613558,0,0,9483,13,1,1,1
49,3,5,0,0,0,1,1,0,4.183302385188318,0,0,8821,309,1,-1,1
59,2,7,1,0,0,1,0,0,4.266401584339956,0,0,4952,891,1,0,0
184,4,24,0,0,0,0,0,0,4.973200576126924,0,0,4259,123,1,-1,0
34,2,5,0,0,0,1,0,0,4.359377914716119,0,0,-1,-1,1,-1,0
27,2,3,0,0,0,1,0,0,3.676390632579626,0,0,9307,268,1,1,1
43,2,5,0,0,0,1,0,0,4.664523184884343,0,0,7327,342,1,1,1
42,3,7,0,0,0,1,0,0,3.718968019505096,0,0,-1,-1,-1,-1,0
72,4,5,0,0,0,1,0,0,4.66696667632336,0,0,-1,-1,-1,-1,0
74,3,7,0,0,0,1,0,0,4.201302097318758,0,0,10805,151,1,1,1
183,5,23,0,0,0,1,0,0,4.929469565104015,0,0,6948,356,1,0,0
85,1,16,0,0,0,1,0,0,4.417623583830081,0,1,2958,328,1,0,0
38,2,4,0,0,0,1,0,0,4.050301855434982,0,0,8163,237,1,1,1
66,2,8,0,0,0,1,0,0,4.240824991484857,0,0,-1,-1,-1,-1,0
42,2,4,0,0,0,1,0,0,4.136863709607319,0,1,-1,-1,-1,-1,0
59,3,4,0,0,1,1,0,0,4.424791041423793,0,0,-1,-1,1,-1,0
60,3,6,0,0,0,1,0,0,4.571241170818225,0,0,10714,242,1,1,1
34,1,6,0,0,0,1,0,0,3.807763576417194,0,0,-1,-1,1,0,0
55,4,5,0,0,0,1,1,0,4.137657386362696,0,0,10155,72,1,-1,1
43,2,6,0,0,0,1,0,0,4.187097021791765,0,0,9233,263,1,1,1
48,3,5,0,0,0,1,1,0,4.264460876028361,0,0,8821,309,1,-1,1
45,3,5,0,0,0,1,1,0,4.09199268611432,0,0,6927,377,1,1,1
221,5,14,0,0,0,1,0,0,5.422145712323418,0,1,8635,130,1,0,0
82,4,10,1,0,0,1,0,0,4.522851126887908,0,0,-1,-1,-1,-1,0
43,1,8,0,0,0,1,0,0,4.146740335896194,0,1,4265,-1,0,0,0
47,3,4,0,0,0,1,1,0,4.275036394498539,0,1,-1,-1,-1,-1,0
64,4,7,0,0,0,1,1,0,4.3492384298164914,0,0,9494,367,1,-1,1
105,3,11,0,0,0,1,0,0,4.768834928553019,0,0,7998,37,1,1,1
41,2,7,0,0,0,1,0,0,3.8753349330774256,0,0,3937,445,0,0,0
82,6,5,0,0,0,1,3,0,4.422377578625377,0,0,10890,68,1,-1,1
33,2,4,0,0,0,1,0,0,3.9225895736416696,0,0,-1,-1,-1,-1,0
51,3,3,0,0,0,1,0,0,4.2675480774274845,0,0,1598,227,1,1,1
33,1,5,0,0,0,1,0,0,3.8212266049160206,0,0,7323,120,1,0,0
277,13,26,1,1,0,1,0,0,5.219194188595812,1,0,9015,115,1,0,0
52,3,5,0,0,0,1,0,0,4.589392842933067,0,0,8713,417,1,1,1
60,2,6,0,0,0,1,0,0,4.330167946706389,0,0,5119,359,1,0,0
72,2,10,0,0,0,1,0,0,4.203164842656137,0,0,9296,134,1,-1,1
45,4,3,0,0,0,1,0,0,4.191201429374546,0,0,9250,246,1,0,0
47,3,4,0,0,0,1,0,0,4.376204213693506,0,0,-1,-1,-1,-1,0
43,2,5,0,0,0,1,0,0,4.09175131318456,0,0,7431,238,1,1,1
38,2,3,0,0,0,1,0,0,4.1287347499440905,0,0,10207,2942,1,1,1
85,2,9,0,0,0,1,0,0,4.703698002705566,0,0,11071,250,1,1,1
46,2,6,0,0,0,1,0,0,4.2077070644704735,0,0,8163,237,1,1,1
54,3,4,0,0,0,1,1,0,4.38194369684092,0,0,7255,49,1,-1,1
51,2,5,0,0,0,1,0,0,4.285581107595013,0,0,7004,665,1,1,1
56,4,8,0,0,0,0,0,0,4.38650436107016,0,0,4979,134,1,0,0
56,3,9,0,0,0,1,0,0,4.601125010956984,0,0,8791,339,1,1,1
21,1,3,0,0,0,1,0,0,3.558518613048906,0,0,7145,159,1,-1,0
25,2,3,0,0,0,1,0,0,3.653660689688186,0,0,10944,3301,1,1,1
31,2,3,0,0,0,1,0,0,3.953565664946428,0,0,1330,130,1,-1,1
24,3,2,0,0,0,1,0,0,3.573934896284056,0,0,-1,-1,1,-1,0
43,2,5,0,0,0,1,0,0,3.978249347574414,0,0,10520,1007,1,1,1
89,2,5,0,0,0,1,0,0,4.542709835266311,0,0,7145,159,1,0,0
60,3,6,0,0,0,1,0,0,4.510383096578171,0,0,8405,360,1,1,1
58,3,5,0,0,0,1,0,0,4.070933745269907,0,1,-1,-1,-1,-1,0
78,1,11,0,1,0,1,0,0,4.477253982456385,0,0,-1,-1,1,-1,0
76,3,9,0,0,0,1,0,0,4.726233559604841,0,0,2872,1145,1,-1,1
30,3,4,0,0,0,1,1,0,3.8062389286533898,0,0,14446,508,1,-1,1
254,2,18,0,0,0,1,0,0,5.032201995746966,1,0,-1,-1,-1,-1,0
92,2,10,0,0,0,1,0,0,4.468402581524783,0,0,202,162,1,-1,1
98,3,11,0,0,0,1,0,0,4.849141034710127,0,0,9832,393,1,1,1
57,1,7,0,0,0,1,0,0,4.18817762886905,0,0,5029,814,1,0,0
50,2,6,0,0,0,1,0,0,4.328367439558377,0,0,6928,11,1,1,1
22,2,3,0,0,0,1,0,0,3.5383105956150063,0,0,10853,103,1,1,1
